"strap_number","term","estimate","std_error","statistic","p_value"
2810,"tmin",1.01781815025242,0.0142309670074054,71.5213625133674,1.20971411574603e-215
2810,"prcp",-0.00543129897610294,0.00168787236362794,-3.21783749360575,0.00140814528614935
2811,"(Intercept)",8.31562430192568,0.239005979331837,34.7925366770019,1.6636215874601e-117
2811,"tmin",0.98105355806197,0.0167473370084486,58.5796749397861,9.16874928955714e-187
2811,"prcp",0.00329690891421928,0.00198008499911997,1.66503403423821,0.0967711506039243
2812,"(Intercept)",7.8323645768521,0.22672622948796,34.5454718430275,1.21006759993529e-116
2812,"tmin",1.02583851530345,0.0159017895045845,64.5108850804306,1.32727912534491e-200
2812,"prcp",0.00185483796144688,0.00201466304723632,0.92066907366535,0.357836349171008
2813,"(Intercept)",7.92259954802878,0.236693356306266,33.4719979963334,7.33762518594374e-113
2813,"tmin",1.02402918255869,0.0164717106026865,62.1689639442592,2.86022720690437e-195
2813,"prcp",-0.00172085728448416,0.00229341005652111,-0.750348713083843,0.453532128408036
2814,"(Intercept)",8.14387454187374,0.224631911347949,36.2543081835737,1.54831308255696e-122
2814,"tmin",1.02739794319895,0.0157124570008448,65.3874784283395,1.47338413423901e-202
2814,"prcp",-0.00585892452351179,0.00172668765969483,-3.39315827655088,0.000767338796042757
2815,"(Intercept)",7.94704319470693,0.235675983825442,33.720207997914,9.66788492177006e-114
2815,"tmin",1.01864424981181,0.0166408201318248,61.2135845314319,4.78891308625098e-193
2815,"prcp",0.00324773855967376,0.00252955686592243,1.28391601051809,0.199992501625942
2816,"(Intercept)",7.715474375999,0.208026824310577,37.0888437179624,2.33796130170145e-125
2816,"tmin",1.03410420412242,0.0150182256381637,68.8566165562591,4.40957010602723e-210
2816,"prcp",-0.00504400263529008,0.00230778881903314,-2.18564306824369,0.0294819640947853
2817,"(Intercept)",8.24341200962384,0.242093584588732,34.0505182061216,6.59414818458947e-115
2817,"tmin",0.980340652168907,0.0164193661861373,59.7063638788079,1.7676623681925e-189
2817,"prcp",0.00397644327519471,0.00225133762373523,1.76625808287134,0.0781953345268041
2818,"(Intercept)",8.06840769205953,0.210689810546057,38.2951964841023,2.26992416336291e-129
2818,"tmin",1.03109108139099,0.0156677779281615,65.8096563608863,1.71716327200346e-203
2818,"prcp",-0.00442246194046762,0.00180708334052619,-2.44729274034471,0.0148679520642741
2819,"(Intercept)",7.74252765627393,0.254428850068292,30.4310130482283,8.35812540844936e-102
2819,"tmin",1.02732266994762,0.0174238910317368,58.9605770649278,1.09587984290436e-187
2819,"prcp",0.000494806906307135,0.00210563048954391,0.234992278447826,0.814347594464286
2820,"(Intercept)",7.95745942976908,0.223534959884703,35.5982770385154,2.71389142271969e-120
2820,"tmin",1.0119544899606,0.0157237410083786,64.3583794353623,2.91945922456654e-200
2820,"prcp",-0.00329106327116576,0.0019284697381186,-1.70656723624633,0.0887601168722255
2821,"(Intercept)",8.27769389789616,0.237721881845571,34.8209169203596,1.32518600030671e-117
2821,"tmin",0.989002626247628,0.0167463076757029,59.0579514839898,6.37819650813537e-188
2821,"prcp",0.00308508574218449,0.00204176553972772,1.51098923072034,0.131663597286383
2822,"(Intercept)",8.5122783692155,0.252344554272204,33.7327603275057,8.72783328881917e-114
2822,"tmin",0.977891518816724,0.0176397587365345,55.436785356444,5.81312341943515e-179
2822,"prcp",0.00184568484755634,0.00198369923329037,0.930425750326524,0.352770739458925
2823,"(Intercept)",7.99547885287996,0.225039001260224,35.5293029568434,4.68638522284535e-120
2823,"tmin",1.03808451202872,0.0157668360240265,65.8397480919327,1.47389783183311e-203
2823,"prcp",-0.00330253889863434,0.00200845202634763,-1.64432052909922,0.100978109751176
2824,"(Intercept)",8.5405225768985,0.248543605320088,34.3622704189052,5.29600570622206e-116
2824,"tmin",0.984983129891901,0.0170751333442985,57.68523794403,1.40560970030175e-184
2824,"prcp",-0.00295980716983371,0.00195485907704342,-1.51407700155563,0.13087890279421
2825,"(Intercept)",7.98039740342253,0.204087746046403,39.1027759285853,5.15351751472754e-132
2825,"tmin",1.01715557007973,0.0147047625192017,69.1718461111843,9.48166742950889e-211
2825,"prcp",-0.0045815760796727,0.00202135948530006,-2.26658153237527,0.0240053457760623
2826,"(Intercept)",8.3266549614309,0.219597406490448,37.9178201350619,4.00970299949478e-128
2826,"tmin",0.988769283624308,0.015409930870561,64.1644204590979,7.97409097025779e-200
2826,"prcp",-0.000848826587898282,0.00204862000078956,-0.414340672048079,0.678870037153808
2827,"(Intercept)",8.00850535998432,0.213836276638218,37.4515750362303,1.42625622729326e-126
2827,"tmin",1.02422828346353,0.0158433650933702,64.6471426636585,6.57158466157057e-201
2827,"prcp",-0.00268272544566781,0.0021937552373901,-1.22289187049847,0.222166061607167
2828,"(Intercept)",7.85518305015064,0.213443376405961,36.8021869894448,2.15605926307881e-124
2828,"tmin",1.047277222619,0.0154596585950373,67.7425841056532,1.05826515537354e-207
2828,"prcp",-0.00651996616889083,0.00190071326938191,-3.43027339994898,0.000672539876410237
2829,"(Intercept)",8.08227024649427,0.21133601160553,38.2436963066203,3.35555206284407e-129
2829,"tmin",1.03785494900414,0.0144272235781803,71.93726106621,1.7016870235974e-216
2829,"prcp",-0.00777376670281892,0.00229439113091424,-3.38816106725505,0.000781014697055376
2830,"(Intercept)",7.97572183118228,0.250012922279794,31.9012383778167,3.26436497809995e-107
2830,"tmin",0.991222422286414,0.0169813393029847,58.3712747623028,2.94520092187606e-186
2830,"prcp",0.00776550736233961,0.00211473989146069,3.67208628999562,0.00027684037266268
2831,"(Intercept)",8.04238873042879,0.190833346223832,42.1435188847746,1.13339219932972e-141
2831,"tmin",1.02513788862474,0.0136801820748363,74.9359827973643,1.63409123050819e-222
2831,"prcp",-0.00630959619912105,0.00187530655768437,-3.36456787465839,0.000848705271218917
2832,"(Intercept)",7.99523448718229,0.212522618124724,37.6206286075871,3.89472499594981e-127
2832,"tmin",1.02534837317593,0.0148771940172908,68.9208174595448,3.22281689854408e-210
2832,"prcp",-0.00571329228829251,0.00184453269481002,-3.09741990714942,0.00210455239252209
2833,"(Intercept)",7.917438797539,0.23696058529165,33.412471478302,1.19440801614765e-112
2833,"tmin",1.02111316487549,0.0171968850544703,59.3777978768345,1.0834000676264e-188
2833,"prcp",0.00358577268299155,0.0023925289597081,1.49873742110484,0.134813279842735
2834,"(Intercept)",8.26387118019477,0.212449487165328,38.8980519108706,2.39414989992554e-131
2834,"tmin",1.0010500790442,0.0156211902749788,64.0828298882979,1.217807293113e-199
2834,"prcp",0.000848948178028142,0.0021396529844039,0.396769094902861,0.691771544026514
2835,"(Intercept)",7.75407859143865,0.227257698886749,34.1202019972172,3.74882888214969e-115
2835,"tmin",1.03680057238644,0.0157494323681188,65.8309803269614,1.54097397786216e-203
2835,"prcp",-0.00185855170415027,0.00206754231519545,-0.898918339175357,0.369293687728533
2836,"(Intercept)",8.05009826199329,0.250458970049064,32.1413853151927,4.38079937738457e-108
2836,"tmin",0.980661318782064,0.0175804921353327,55.7812210962607,7.80557737281249e-180
2836,"prcp",0.00342398409063685,0.0019073224492697,1.79517841461356,0.0734592896724021
2837,"(Intercept)",8.14601856938965,0.236003248896968,34.5165526638404,1.52719769402159e-116
2837,"tmin",1.0211535036273,0.0167191759364232,61.0767843768358,1.00232467188257e-192
2837,"prcp",-0.00601444493003635,0.00194093385308174,-3.09873771354282,0.00209545825113144
2838,"(Intercept)",7.93778221223088,0.189767195940881,41.8290536089482,1.07602092804555e-140
2838,"tmin",1.02293728120149,0.0137029777439678,74.6507292294038,5.97768677389023e-222
2838,"prcp",-0.00282931470297633,0.00219130820191735,-1.29115324832023,0.197474428410487
2839,"(Intercept)",8.24655112907987,0.235077704986795,35.0801073608537,1.66793359102413e-118
2839,"tmin",1.00684847993535,0.0158828327245418,63.3922485615293,4.46670594134365e-198
2839,"prcp",-0.00341414423291734,0.0019919205219975,-1.7139962138116,0.0873854214607301
2840,"(Intercept)",8.33786247356267,0.247684254722771,33.6632721482239,1.53796256360982e-113
2840,"tmin",0.989369968828099,0.0179515754801579,55.1132667949764,3.86691615577374e-178
2840,"prcp",0.00302641650525107,0.00200075182644206,1.51263963138944,0.13124372704989
2841,"(Intercept)",8.1855346970088,0.263832777903171,31.0254653044398,5.26365137065814e-104
2841,"tmin",0.963158383295386,0.0182753319792193,52.7026477215619,6.94235129116362e-172
2841,"prcp",0.0119625191940674,0.00221612535583406,5.39794338013213,1.22193100341244e-07
2842,"(Intercept)",8.04308082604031,0.238612179655621,33.7077547242079,1.07007545813319e-113
2842,"tmin",1.00205628765577,0.0158835121919102,63.0878281546661,2.20868434283971e-197
2842,"prcp",0.00254949726044568,0.00234715729494272,1.08620639355485,0.278110450154869
2843,"(Intercept)",8.2617197209035,0.270152196138106,30.581723335982,2.30322206207958e-102
2843,"tmin",0.977128537850891,0.0186253211093095,52.4623727084357,2.99887312802162e-171
2843,"prcp",0.00447587264852186,0.00209989494560022,2.13147455681051,0.0337231417878895
2844,"(Intercept)",8.41931122200219,0.260395128838697,32.3328291875136,8.88084734919552e-109
2844,"tmin",0.96376950053339,0.0178847185500225,53.8878762804,5.48655900773516e-175
2844,"prcp",0.00983925738592832,0.00227265605746974,4.32940891059551,1.93773913840074e-05
2845,"(Intercept)",7.67991340373184,0.199372972818716,38.5203334993402,4.12615187183717e-130
2845,"tmin",1.04762105465929,0.0141156271033844,74.2171103689834,4.32893166314543e-221
2845,"prcp",-0.00583578419868738,0.00183870797070411,-3.17385049266558,0.0016331155326869
2846,"(Intercept)",7.91628836688342,0.222266554076064,35.6161924577024,2.35511376673916e-120
2846,"tmin",1.0179625647281,0.016036921187458,63.4761842893023,2.87795982388258e-198
2846,"prcp",0.00194324063577222,0.00199670404036624,0.973224171678335,0.331091757554598
2847,"(Intercept)",7.80953851970225,0.210920314004302,37.0260140971673,3.80132622825293e-125
2847,"tmin",1.04124810470028,0.0151272823469885,68.8324631494416,4.96192589947807e-210
2847,"prcp",-0.00646217294429143,0.00252062316030094,-2.5637203712434,0.0107587947006337
2848,"(Intercept)",8.1786141773999,0.233420684106608,35.0380867432663,2.33269626289304e-118
2848,"tmin",0.99653664940399,0.0163788424483871,60.8429229687182,3.55421441948394e-192
2848,"prcp",0.0017900206184939,0.00199941697061091,0.895271293984751,0.371236976861855
2849,"(Intercept)",8.22699002967644,0.203974895316383,40.3333460076822,5.59432625250902e-136
2849,"tmin",1.03724518856751,0.0146225164102276,70.9347939484628,1.95601882021718e-214
2849,"prcp",-0.0090145581818146,0.0022932989796348,-3.93082553206827,0.000101429327403749
2850,"(Intercept)",8.03248126157641,0.224588291066983,35.7653608004913,7.24346703526931e-121
2850,"tmin",1.0036941369929,0.0154428149535975,64.9942474871838,1.10256189227803e-201
2850,"prcp",-0.0019050465955951,0.00213512557839119,-0.892241006747037,0.372856470072721
2851,"(Intercept)",7.71850706581377,0.212610028507941,36.3035888757499,1.05254773924438e-122
2851,"tmin",1.02572201936498,0.0155668686478757,65.8913518554648,1.13436968766673e-203
2851,"prcp",-0.00263543629235782,0.00169864093005617,-1.55149699134511,0.121656415066825
2852,"(Intercept)",7.39427403770155,0.233686121387823,31.64190493551,2.8791009447278e-106
2852,"tmin",1.04032591962229,0.0159171380064967,65.3588552915527,1.7052599031716e-202
2852,"prcp",0.00153102669765159,0.00228617059017199,0.669690487767322,0.503482041957866
2853,"(Intercept)",7.64741145233534,0.200406030631919,38.1595874546369,6.35765891059308e-129
2853,"tmin",1.04560158018361,0.0147068632974748,71.0961650376629,9.0779603026504e-215
2853,"prcp",-0.00448293157912205,0.00185876318737,-2.41178199007967,0.016371752485558
2854,"(Intercept)",7.91130879752149,0.225479463793451,35.0866046265241,1.58366087730446e-118
2854,"tmin",1.01078393278285,0.0161653000510995,62.5280031665172,4.24598572735854e-196
2854,"prcp",-0.00103981074007728,0.00207324064510164,-0.501538855382751,0.616296808521784
2855,"(Intercept)",8.0172460179548,0.260073360230287,30.8268636620673,2.84735827506024e-103
2855,"tmin",1.01745787725771,0.0179825285582439,56.5803565367492,7.68373255474723e-182
2855,"prcp",0.00352726873735555,0.00220921288814944,1.59661785257381,0.111223463715522
2856,"(Intercept)",8.14839984244344,0.24955325059249,32.6519483240451,6.2742731900591e-110
2856,"tmin",0.983328308719481,0.0172814134735809,56.9009190262563,1.22151357233468e-182
2856,"prcp",0.00527618121132243,0.00221622292721281,2.38070870332431,0.0177961092051548
2857,"(Intercept)",8.11352280762681,0.22276876950958,36.4212758614617,4.19257980002862e-123
